Bank,Br Code,CQM,MTBF Machine (Y/N),Location,Date,"Call 
Time",Arrival Time,Complete Time,Waiting Time,Call Type (SC/request),Machine Down?,Resp Time,Down Time,MTBF Failure (Y/N),Problem Code,Fault Found  by vendor,Remarks,Gross Down Time,Vendor's Remarks,Multiple same day failure,,JR No.#
HASE,249,4C3E,Y,Tai Wai,43991,0.635416667,0.6875,0.697916667,,SC,N,0.052083333,0.0625,Y,HCA,CAS problem,"Replace printer, clean scanner, sensor and roller. Test OK.",,,,,C58062
HASE,393,4C3E,Y,Tai Wai,43992,0.354166667,0.552083333,0.5625,,SC,N,0.197916667,0.208333333,N,NZA,CAS problem,"Adjsut printer gate, clean sensor and roller. Test OK.",,,,,C58064
HASE,249,4C3E,Y,Tai Wai,43994,0.354166667,0.458333333,0.486111111,,Request,N,Request,Request,N,Request,Pm check,"Pm check with reference to document RI/PM/202006,ESU activation",,,,,C49329
HASE,249,4C3E,Y,Tai Wai,43994,0.354166667,0.458333333,0.486111111,,Request,N,Request,Request,N,Request,Health check,"cas drop-cleaning and adjust roller,renew a new cas",,,,,C49329
HASE,393,4C3E,Y,Tai Wai,43999,0.354166667,0.395833333,0.413194444,,Request,N,Request,Request,N,Request,Health check CAS,"Check printer and setting, adjust printer gap. Test OK.",,,,,C33359
HASE,249,4C3E,Y,Tai Wai,44001,0.426388889,0.479166667,0.489583333,,SC,Y,0.052777778,0.063194444,N,NOA,Out of service,Cutoff wrong. Reset cutoff. Test ok.,,,,,C59270
HASE,249,4C3E,Y,Tai Wai,44002,0.388888889,0.444444444,0.454861111,,SC,N,0.055555556,0.065972222,N,NZA,CAS problem,"Check printer, clean sensor and roller. Test OK.",,,,,C59179
HASE,393,4C3E,Y,Tai Wai,44004,0.354166667,0.40625,0.416666667,,SC,N,0.052083333,0.0625,N,NZA,CAS problem,"Check printer setting, clean sensor and roller. Test OK.",,,,,C59584
HASE,249,4C3E,Y,Tai Wai,44006,0.354166667,0.447916667,0.454861111,,SC,N,0.09375,0.100694444,N,NZA,CAS drop,Adjust ejection roller of CAS printer,,,,,C59810
HASE,249,4C3E,Y,Tai Wai,44012,0.399305556,0.663194444,0.690972222,,SC,N,0.263888889,0.291666667,N,NZA,CAS,remvoe jam advice. ESU Activation,,,,,C60758
HASE,393,4C40,Y,MTR Shatin,43997,0.635416667,0.697916667,0.708333333,,SC,N,0.0625,0.072916667,N,NIC,Black line,Clean scanner and roller. Test OK.,,,,,C59070
HASE,393,4C41,Y,Prince Edward MTR Station,43985,0.628472222,0.729166667,0.739583333,,SC,N,0.100694444,0.111111111,N,NZA,No CAS,Removed jam advice. Clean printer.,,,,,C58260
HASE,393,4C41,Y,Prince Edward MTR Station,43991,0.354166667,0.420138889,0.430555556,,SC,Y,0.065972222,0.076388889,N,NUD,Jammed cheque,"Adjust thickness adjuster, clean sensor and roller. Test OK.",,,,,C58057
HASE,393,4C41,Y,Prince Edward MTR Station,44006,0.354166667,0.513888889,0.534722222,,Request,N,Request,Request,N,Request,Pm check,"Pm check with reference to document RI/PM/202001,Esu activative",,,,,C49434
HASE,393,4C42,Y,Cheerful Garden ABC,43984,0.354166667,0.645833333,0.65625,,Request,N,Request,Request,N,Request,Health check,clean printer,,,,,C58072
HASE,393,4C42,Y,Cheerful Garden ABC,44011,0.354166667,0.416666667,0.427083333,,SC,Y,0.0625,0.072916667,Y,HSD,No stamp,need follow up drum replacement,,,,,C59344
HASE,393,4C42,Y,Cheerful Garden ABC,44011,0.461805556,0.541666667,0.565972222,,SC,N,0.079861111,0.104166667,N,NIA,No stamp,Replace stamp and clean scanner. Test ok.,,,,,C59417
HASE,393,4C43,Y,Kennedy Town ABC,43998,0.354166667,0.6875,0.697916667,,Request,N,Request,Request,N,Request,Health check CAS,Clean printer and front blackline and stamp.,,,,,C59603
HASE,329,4C44,N,Pei Ho Street,44005,0.354166667,0.447916667,0.479166667,,Request,N,Request,Request,N,Request,PM check,PM CHECK with reference to RI/PM/202006. Acticate ESU key.,,,,,C49261
HASE,393,4C45,Y,Diamond Hill MTR Station,43983,0.680555556,0.760416667,0.770833333,,SC,Y,0.079861111,0.090277778,N,NUD,jam cheque,remove fold cheque from red belt,,,,,C58071
HASE,393,4C45,Y,Diamond Hill MTR Station,43984,0.354166667,0.694444444,0.708333333,,Request,N,Request,Request,N,Request,Find cheque,Found cheque in bin. Test OK.,,,,,C58085
HASE,393,4C46,Y,Yuen Long ABC,43984,0.354166667,0.46875,0.479166667,,SC,N,0.114583333,0.125,N,NIC,blackline,"Clean printer sensor, roller, scanner. Test ok ",,,,,C58464
HASE,393,4C46,Y,Yuen Long ABC,43989,0.375,0.75,0.760416667,,SC,Y,0.375,0.385416667,N,NGB,Out of service.,clean DD sensor. Tested ok.,,,,,C57074
HASE,393,4C47,Y,Yuen Long ABC,43983,0.413194444,0.458333333,0.472222222,,SC,Y,0.045138889,0.059027778,N,NUD,jam cheque at scanner.,removed the jam cheque. Adjust the yellow belt. Tested ok.,,,,,C57801
HASE,393,4C47,Y,Yuen Long ABC,43984,0.354166667,0.458333333,0.46875,,SC,N,0.104166667,0.114583333,N,HCA,CAS feed,Replace cas printer. Test ok,,,,,C58465
HASE,393,4C47,Y,Yuen Long ABC,43985,0.572916667,0.670138889,0.684027778,,SC,Y,0.097222222,0.111111111,N,NUD,Cheque jam,The bin 1 solenoid is shift. Fix the bin 1 solenoid and clean scanner. Test ok.,,,,,C58094
HASE,393,4C47,Y,Yuen Long ABC,43986,0.354166667,0.479166667,0.493055556,,SC,N,0.125,0.138888889,N,NZA,CAS jam,Rescrew the printer screw and clean scanner. Test ok.,,,,,C58098
HASE,393,4C48,Y,Fo Tan ABC,43996,0.354166667,0.885416667,0.895833333,,SC,Y,0.53125,0.541666667,N,NGB,F6 sensor engaged,"Clean sensor, fix endorsement blur",,,,,C59215
HASE,393,4C48,Y,Fo Tan ABC,44012,0.354166667,0.642361111,0.65625,,Request,N,Request,Request,N,Request,Search cheque,downlog no find cheque,,,,,C60755
HASE,393,4C49,Y,Fo Tan ABC,43996,0.354166667,0.881944444,0.885416667,,SC,Y,0.527777778,0.53125,Y,HTP,Parts loose (Knob of bend),Reinstall knob,,,,,C59216
HASE,393,4C49,Y,Fo Tan ABC,44004,0.385416667,0.4375,0.451388889,,SC,Y,0.052083333,0.065972222,Y,HTP,Jammed cheuqe,"Remove cheque near in red belt, replace 351 belt, clean sensor and roller. Test OK.",,,,,C59585
HASE,393,4C49,Y,Fo Tan ABC,44012,0.354166667,0.642361111,0.65625,,Request,N,Request,Request,N,Request,Search cheque,"downlog, one cheque in retain slot",,,,,C60756
HASE,393,4C4A,Y,MTR Yaumati,43990,0.354166667,0.458333333,0.475694444,,SC,N,0.104166667,0.121527778,N,NZA,CAS,Replace ribbon. Adjust printer switch.,,,,,C57075
HASE,237,4C4B,N,Fanling Branch,43991,0.354166667,0.697916667,0.722222222,,Request,N,Request,Request,N,Request,Pm check,PM CHECK with reference to RI/PM/202001. replaced o-ring collection.,,,,,C49135
HASE,393,4C4B,N,Fanling Branch,43993,0.503472222,0.586805556,0.597222222,,SC,Y,0.083333333,0.09375,N,NUD,Jammed cheque,"Clean alinger, sensor and roller. Test OK.",,,,,C58020
HASE,237,4C4B,N,Fanling Branch,44012,0.538194444,0.576388889,0.586805556,,SC,Y,0.038194444,0.048611111,N,NUD,jam cheque,"jam aligner, clean rollers",,,,,C60754
HASE,393,4C4C,Y,MTR Mongkok Station,43986,0.767361111,0.784722222,0.791666667,,SC,N,0.017361111,0.024305556,N,NBZ,Upper cover lock,Replace upper cover lock.,,,,,C58619
HASE,393,4C4D,Y,Wah Sham Shopping Centre ABC,43985,0.555555556,0.666666667,0.677083333,,SC,N,0.111111111,0.121527778,N,NIA,Crossing problem,"Replace ink roller and o-ring, clean scanner. Test OK.",,,,,C58535
HASE,393,4C4D,Y,Wah Sham Shopping Centre ABC,43994,0.354166667,0.631944444,0.652777778,,Request,N,Request,Request,N,Request,Esu activation,Esu activation,,,,,C59111
HASE,393,4C4E,Y,Regentville Shopping Mall ABC,43984,0.354166667,0.6875,0.708333333,,Request,N,Request,Request,N,Request,Health check,Replaced upper door lock and o-ring collection.,,,,,C58266
HASE,393,4C4E,Y,Regentville Shopping Mall ABC,43991,0.354166667,0.736111111,0.756944444,,Request,N,Request,Request,N,Request,Pm check,PM CHECK with reference to RI/PM/202001.,,,,,C49136
HASE,393,4C4F,Y,Kowloon City,43993,0.354166667,0.506944444,0.534722222,,Request,N,Request,Request,N,Request,Pm check,"Pm check with reference to document RI/PM/202006,ESU activation",,,,,C49324
HASE,393,4C4F,Y,Kowloon City,43997,0.583333333,0.71875,0.760416667,,SC,Y,0.135416667,0.177083333,N,NUD,jam cheque and search cheque,"remove cheque from bin, no cheque found and reported to MR. Au",,,,,C59572
HASE,393,4C50,Y,MTR Ho Man Tin,43987,0.354166667,0.416666667,0.427083333,,SC,Y,0.0625,0.072916667,Y,HTP,Jam cheque,Remove jammed cheque at bin 1. Replace o-ring (collection path). Fix bin 1 roller.,,,,,C58624
HASE,393,4C51,Y,Metroplaza,43997,0.576388889,0.638888889,0.652777778,,SC,N,0.0625,0.076388889,N,NBZ,Upper door can't open.,need follow upper door lock.,,,,,C58112
HASE,393,4C51,Y,Metroplaza,43997,0.652777778,0.871527778,0.885416667,,Request,N,Request,Request,N,Request,Follow up,replaced the upper door lock. Report to atm(ms go),,,,,C58118
HASE,393,4C53,Y,MTR LOHAS Park,44001,0.5625,0.71875,0.732638889,,SC,N,0.15625,0.170138889,N,NIC,No endorsement,"No rear image ,Replug scanner cable ,test ok",,,,,C59141
HASE,393,4C54,Y,Metroplaza,43988,0.354166667,0.416666667,0.430555556,,SC,Y,0.0625,0.076388889,N,NUD,Cheque jam,Cheque jammed at escrow. Remove cheque and clean sensor F8. Test ok.,,,,,C58629
HASE,393,4C55,Y,Yau Tong MTR,44008,0.53125,0.604166667,0.618055556,0.003472222,SC,Y,0.072916667,0.083333333,N,NUD,Jammed cheque,"Adjust and cleaned roller (escow), tested ok",,,,,C59909
HASE,393,4C57,Y,Hennessy Road,43993,0.569444444,0.746527778,0.777777778,,SC,Y,0.177083333,0.208333333,N,NGB,jam cheque,"F29 and F1 dirty. Clean sensors, replaced stamp",,,,,C59355
HASE,393,4C57,Y,Hennessy Road ABC,43994,0.354166667,0.447916667,0.458333333,,SC,Y,0.09375,0.104166667,N,NGB,CAS no image,Image not arrived. Replug scanner cable. Serviced machine. Test OK.,,,,,C59291
HASE,393,4C57,Y,Hennessy Road,43998,0.354166667,0.586805556,0.597222222,,Request,N,Request,Request,N,Request,health check box wire.  Jam cheque,"replace wire in box, test ok",,,,,C59579
HASE,393,4C57,Y,Hennessy Road ABC,44001,0.354166667,0.416666667,0.427083333,,SC,Y,0.0625,0.072916667,N,NUD,Jammed cheque,"Remove jammed cheque, rearrange cheque in box. Adjusted sorter roller. Serviced machine. Test OK.",,,,,C59644
HASE,393,4C58,Y,Lam Tin MTR ,43984,0.354166667,0.458333333,0.46875,,SC,Y,0.104166667,0.114583333,N,NUD,Jammed cheque,Remove jammed cheque at sorter. Rearrange cheque in bin. Serviced machine. Test Ok.,,,,,C58081
HASE,393,4C5A,Y,Shatin Sales & Services Centre,43983,0.600694444,0.638888889,0.649305556,,SC,N,0.038194444,0.048611111,N,NZA,CAS jammed,"Check printer and setting, clean sensor and roller. Test OK.",,,,,C58648
HASE,393,4C5A,Y,Shatin Sales & Services Centre,43985,0.6875,0.71875,0.729166667,,SC,N,0.03125,0.041666667,N,NZA,No cas,"Missing 24v,adjust micro switch,test ok",,,,,C58227
HASE,393,4C5A,Y,Shatin Sales & Services Centre,43987,0.354166667,0.430555556,0.440972222,,Request,N,Request,Request,N,Request,Health check - advise,"Cleaned roller, setting printer, tested ok",,,,,C59035
HASE,393,4C5A,Y,Shatin Sales & Services Centre,43990,0.444444444,0.458333333,0.46875,,SC,N,0.013888889,0.024305556,N,NZA,Advise blur,"Adjust gate, tested ok",,,,,C59081
HASE,393,4C5A,Y,Shatin Sales & Services Centre,43994,0.354166667,0.489583333,0.5,,SC,N,0.135416667,0.145833333,N,NZA,CAS problem,"Check printer and setting, clean sensor and roller. Test OK.",,,,,C58026
HASE,393,4C5A,Y,Shatin Sales & Services Centre,43998,0.354166667,0.59375,0.618055556,,Request,N,Request,Request,N,Request,Pm check + CAS feed inside,"Pm check with reference to document RI/PM/202006,ESU activation",,,,,C49336
HASE,393,4C5A,Y,Shatin Sales & Services Centre,44002,0.354166667,0.420138889,0.430555556,,Request,N,Request,Request,N,Request,Health Check,"Check printer, clean sensor and adjust printer roller. Test OK.",,,,,C59178
HASE,393,4C5A,Y,Shatin Sales & Services Centre,44009,0.354166667,0.454861111,0.496527778,,Request,N,Request,Request,N,Request,Health Check - Advise,"Cleaned roller, tested ok",,,,,C60993
HASE,393,4C5B,Y,Taikoo Shing,43990,0.642361111,0.75,0.756944444,,SC,N,0.107638889,0.114583333,N,NZA,CAS problem,"Check printer and setting, clean sensor and roller. Test OK.",,,,,C58053
HASE,229,4C5B,Y,Taikoo Shing,43991,0.354166667,0.447916667,0.454861111,,SC,N,0.09375,0.100694444,N,NOZ,CAS JAM,machine is ok when on arrival. Clean cas printer,,,,,C59060
HASE,229,4C5B,Y,Taikoo Shing,43992,0.475694444,0.583333333,0.600694444,,SC,N,0.107638889,0.125,N,NOZ,Out of service,"machine arrived normal,check log jam cas at last night,cleaning cas printer roller and renew cas",,,,,C59106
HASE,393,4C5C,Y,Sai Ying Pun MTR,43988,0.354166667,0.4375,0.447916667,,SC,N,0.083333333,0.09375,N,NZA,No CAS,Removed jam small paper.,,,,,C58276
HASE,393,4C5C,Y,Sai Ying Pun MTR,43990,0.354166667,0.416666667,0.430555556,,SC,N,0.0625,0.076388889,Y,HCA,No CAS,"Replace printer, clean scanner and roller. Test OK.",,,,,C58046
HASE,393,4C5C,Y,Sai Ying Pun MTR,43994,0.354166667,0.625,0.635416667,,Request,N,Request,Request,N,Request,Health check,Health check. Remove jammed CAS. Cleaned print head and roller. ,,,,,C49401
HASE,393,4C5C,Y,Sai Ying Pun MTR,43994,0.354166667,0.625,0.635416667,,SC,N,0.270833333,0.28125,N,NZA,No CAS,Remove jammed CAS. Cleaned print head and roller. Serviced machine. Test OK.,,,,,C59294
HASE,393,4C5C,Y,Sai Ying Pun MTR,43999,0.354166667,0.666666667,0.6875,,Request,N,Request,Request,N,Request,Healthcheck printer,remove jam advice from cutter,,,,,C49420
HASE,393,4C5C,Y,Sai Ying Pun MTR,44011,0.354166667,0.604166667,0.638888889,,Request,N,Request,Request,N,Request,PM Check,PM CHECK with reference to RI/PM/202001. Activation ESU,,,,,C49414
HASE,393,4C5D,Y,Shatin Citylink Plaza ABC,43999,0.354166667,0.427083333,0.458333333,,Request,N,Request,Request,N,Request,PM Check,"Clean sensor, roller, scanner and ESU. Test OK.",,,,,C33358
HASE,393,4C5D,Y,Shatin Citylink Plaza ABC,44000,0.659722222,0.715277778,0.725694444,,SC,Y,0.055555556,0.065972222,N,NUD,Jam cheque at scanner.,removed jam cheque at scanner. Removed jammed cheque. Adjust gap.,,,,,C59333
HASE,393,4C5F,Y,Cheung Sha Wan MTR,43986,0.354166667,0.416666667,0.427083333,,Request,N,Request,Request,N,Request,Health check - advise,"Check printer and setting, clean roller. Test Ok.",,,,,C58539
HASE,393,4C5F,Y,Cheung Sha Wan MTR,43987,0.354166667,0.4375,0.454861111,,Request,N,Request,Request,N,Request,Health Check ,Health Check - Clean printer,,,,,C58431
HASE,393,4C5F,Y,Cheung Sha Wan MTR,43987,0.354166667,0.4375,0.454861111,,SC,N,0.083333333,0.100694444,N,NZA,CAS jam,The CAS plastic roller is loosen. Fix the roller and clean printer. Test ok.,,,,,C58100
HASE,393,4C5F,Y,Cheung Sha Wan MTR,43989,0.375,0.666666667,0.677083333,,SC,N,0.291666667,0.302083333,N,NZA,Jam advice,reinstall the advice. Tested ok.,,,,,C57073
HASE,393,4C5F,Y,Cheung Sha Wan MTR,43993,0.430555556,0.447916667,0.458333333,,SC,N,0.017361111,0.027777778,N,NZA,No CAS,Remove jammed CAS. Serviced machine. Test OK.,,,,,C59283
HASE,393,4C5F,Y,Cheung Sha Wan MTR,43994,0.440972222,0.5625,0.569444444,,SC,N,0.121527778,0.128472222,N,NZA,Jam CAS,Remove CAS & paper bits,,,,,C59202
HASE,393,4C5F,Y,Cheung Sha Wan MTR,43995,0.368055556,0.489583333,0.503472222,,SC,Y,0.121527778,0.135416667,N,NGB,Out of service,Clean F29.,,,,,C58286
HASE,393,4C5F,Y,Cheung Sha Wan MTR,44000,0.354166667,0.447916667,0.475694444,,Request,N,Request,Request,N,Request,Health Check - Advise,"Replace CAS printer, reinstalled the driver, tested ok",,,,,C59568
HASE,393,4C60,Y,Sham Shui Po EBC,43987,0.791666667,0.902777778,0.913194444,,SC,N,0.111111111,0.121527778,N,NZA,CAS problem,"Check printer and setting, clean sensor and roller. Test OK.",,,,,C58547
HASE,393,4C60,Y,Sham Shui Po EBC,43991,0.625,0.652777778,0.635416667,,SC,Y,0.027777778,0.010416667,N,NGB,Out of service.,Clean F6 sensor. Tested ok.,,,,,C57840
HASE,393,4C61,Y,Tung Chung MTR,43992,0.354166667,0.395833333,0.447916667,,Request,N,Request,Request,N,Request,Pm check,PM CHECK with reference to RI/PM/202006. Replace ink roller and ribbon plate roller. Activate ESU key.,,,,,C49225
HASE,393,4C61,Y,Tung Chung MTR,43998,0.354166667,0.458333333,0.472222222,,SC,N,0.104166667,0.118055556,N,NIB,No endorsement,replaced ribbon. Clean scanner and roller perform TSP. tested ok.,,,,,C58123
HASE,393,4C63,Y,Kowloon Tong MTR,43985,0.354166667,0.444444444,0.458333333,,SC,Y,0.090277778,0.104166667,N,NUD,jam cheque at scanner.,removed culved cheque. Adjusted scanner gap.,,,,,C58253
HASE,393,4C63,Y,Kowloon Tong MTR,43992,0.354166667,0.5,0.510416667,,SC,Y,0.145833333,0.15625,N,NUD,Jammed at scanner last night,Clean scanner belt & paper path,,,,,C58341
HASE,393,4C64,Y,Tsz Wan Shan Shopping Centre,43994,0.354166667,0.496527778,0.506944444,,Request,N,Request,Request,N,Request,Bar lock loose,"Adjust bar lock, clear black line",,,,,C59201
HASE,393,4C64,Y,Tsz Wan Shan Shopping Centre,44001,0.354166667,0.479166667,0.506944444,,Request,N,Request,Request,N,Request,Pm check,"Pm check with reference to document RI/PM/202006,ESU activation",,,,,C59137
HASE,393,4C64,Y,Tsz Wan Shan Shopping Centre,44011,0.565972222,0.788194444,0.798611111,,SC,N,0.222222222,0.232638889,N,NOZ,Jam cheque,"machine arrived normal,cleaning and adjust 380(L8) belt",,,,,C59871
HASE,393,4C68,Y,Tsuen Wan KOLOUR ABC,43984,0.395833333,0.447916667,0.458333333,,SC,Y,0.052083333,0.0625,N,NGB,Out of service,Clean F1 sensor. Adjust input block.,,,,,C58602
HASE,393,4C68,Y,Tsuen Wan KOLOUR ABC,43988,0.708333333,0.760416667,0.777777778,,SC,N,0.052083333,0.069444444,N,NGB,Out of service.,Machine normal. Check log. FFFFFFD problem. Clean the F29 and F1 senosr. Adjust the open gate. Tested ok.,,,,,C57830
HASE,393,4C68,Y,Tsuen Wan KOLOUR ABC,43998,0.354166667,0.402777778,0.416666667,,SC,N,0.048611111,0.0625,N,NIC,Image small,clean scanner and roller. Perform TSP. tested ok.,,,,,C58898
HASE,393,4C69,Y,Tai Wai MTR,43989,0.375,0.534722222,0.548611111,,SC,N,0.159722222,0.173611111,N,NGB,Jam cheque ,machine Normal. Clean the F29 F1 sensor. Tested ok.,,,,,C57065
HASE,393,4C69,Y,Tai Wai,43992,0.583333333,0.597222222,0.607638889,,SC,Y,0.013888889,0.024305556,N,NUD,Jammed cheque,"Check the collection box, fixed the bin 1 solenoid. Test OK.",,,,,C58067
HASE,393,4C69,Y,Tai Wai MTR,43993,0.625,0.75,0.760416667,,SC,N,0.125,0.135416667,N,NIC,Image small,clean scanner smj.,,,,,C58281
HASE,393,4C69,Y,Tai Wai MTR,43994,0.354166667,0.489583333,0.513888889,,Request,N,Request,Request,N,Request,Pm check,"Pm check with reference to document RI/PM/202006,ESU activation",,,,,C49330
HASE,393,4C69,Y,Tai Wai MTR,43997,0.388888889,0.46875,0.482638889,,SC,Y,0.079861111,0.09375,N,NUD,Jammed cheuqe,"Remove cheque near in bin 2, adjust bin 2 solenoid, clean sensor and roller. Test OK.",,,,,C59065
HASE,393,4C69,Y,Tai Wai MTR,43997,0.690972222,0.715277778,0.729166667,,SC,N,0.024305556,0.038194444,N,NZA,CAS problem,"Check printer, clean sensor and roller. Test OK.",,,,,C59581
HASE,393,4C6A,Y,San Hong Street,44005,0.559027778,0.600694444,0.618055556,,SC,Y,0.041666667,0.059027778,N,NUD,Jammed cheque,"Cleaned sensor (F6, F29), tested ok",,,,,C59669
HASE,393,4C6B,Y,Ivy Street,43997,0.354166667,0.5625,0.576388889,,SC,Y,0.208333333,0.222222222,Y,HTP,Jammed cheque,"Replace o-ring (fat, feeder) and stamp, tested ok",,,,,C59100
HASE,273,4C6C,N,Des Voeux Raod West,44011,0.40625,0.5,0.517361111,,SC,Y,0.09375,0.111111111,N,NGC,Windows crashed,must follow to reload,,,,,C59384
HASE,393,4C6C,N,Des Voeux Raod West,44012,0.354166667,0.395833333,0.520833333,,Request,Y,Request,Request,N,Request,Windows crashed,Reload Program,,,,,C59818
HASE,393,4C6F,Y,MTR Tsuen Wan ABC,43998,0.420138889,0.493055556,0.510416667,0.006944444,SC,Y,0.072916667,0.083333333,N,NGB,OUt of service,clean scanner and roller. Perform TSP. tested ok.,,,,,C58124
HASE,393,4C6F,Y,MTR Tsuen Wan ABC,43998,0.854166667,0.90625,0.920138889,,SC,Y,0.052083333,0.065972222,N,NUD,Jammed cheque,"Adjust yellow belt, clean sensor and roller. Test oK.",,,,,C59074
HASE,393,4C70,Y,Jordon MTR,43987,0.576388889,0.677083333,0.6875,,SC,N,0.100694444,0.111111111,N,NUB,Rejected cheque,"Adjust thickness adjuster, clean sensor and roller. Test OK.",,,,,C58543
HASE,393,4C70,Y,Jordon MTR,44008,0.354166667,0.625,0.670138889,,Request,N,Request,Request,N,Request,PM CHECK,PM CHECK with reference to RI/PM/202001. Replaced stamp.,,,,,C49376
HASE,280,4C71,N,Main Branch (83 Des Voeux Rd Central),44011,0.635416667,0.6875,0.708333333,,SC,Y,0.052083333,0.072916667,N,NGB,Idle,"Cleaned sensor F10, F11. Replaced stamp. Serviced machine. Test OK.",,,,,C60935
HASE,393,4C72,Y,Kwun Tong MTR,43983,0.472222222,0.625,0.635416667,,SC,N,0.152777778,0.163194444,N,HCA,No advise,Replace cas printer. Test ok,,,,,C58183
HASE,393,4C72,Y,Kwun Tong MTR,44008,0.618055556,0.666666667,0.680555556,,SC,Y,0.048611111,0.0625,N,NUD,Solenoid (aligner) missing c-ring,"Remove cheque at aligner, install new c-ring, clear white line image",,,,,C60925
HASE,393,4C73,Y,Kwai Hing MTR,43989,0.375,0.645833333,0.65625,,SC,N,0.270833333,0.28125,N,NZA,Jam advice,Clean the cutter. Tested ok.,,,,,C57072
HASE,393,4C73,Y,Kwai Hing MTR,43991,0.354166667,0.604166667,0.614583333,,Request,N,Request,Request,N,Request,Health check - advise,machine normal. Clean cutter. Printer and roller. Tested ok.,,,,,C57839
HASE,393,4C73,Y,Kwai Hing MTR,43992,0.354166667,0.583333333,0.597222222,,Request,N,Request,Request,N,Request,Health Check CAS,CAS can't cut. Clean cas cutter and clean scanner. Test ok.,,,,,C57094
HASE,393,4C73,Y,Kwai Hing MTR,43992,0.527777778,0.583333333,0.597222222,,SC,N,0.055555556,0.069444444,N,NZA,CAS,Clean printer,,,,,C57093
HASE,393,4C73,Y,Kwai Hing MTR,44005,0.555555556,0.625,0.635416667,,SC,N,0.069444444,0.079861111,N,NZA,CAS can't cut,"Clear paper bits, clean scanner & stamp",,,,,C59805
HASE,393,4C73,Y,Kwai Hing MTR,44007,0.354166667,0.513888889,0.53125,,Request,N,Request,Request,N,Request,Health checked,replaced the CAS printer. Tested ok.,,,,,C58150
HASE,393,4C73,Y,Kwai Hing MTR,44008,0.513888889,0.5625,0.576388889,,SC,N,0.048611111,0.0625,N,NZA,Jam advice,clean roller and print head. ,,,,,C59715
HASE,393,4C73,Y,Kwai Hing MTR,44009,0.354166667,0.409722222,0.420138889,,Request,N,Request,Request,N,Request,Health check CAS,CAS jammed at cutter. Adjust the printer's arm and adjust the metal film. Clean scanner and test ok.,,,,,C59414
HASE,393,4C73,Y,Kwai Hing MTR,44011,0.802083333,0.881944444,0.895833333,,SC,Y,0.079861111,0.09375,N,NGA,Out of service,need follow replaced csd main power supply,,,,,C59874
HASE,393,4C73,Y,Kwai Hing MTR,44012,0.354166667,0.4375,0.493055556,,SC,Y,Request,Request,N,Request,Follow up,Replace main power supply and fuse.,,,,,C59009
HASE,393,4C73,Y,Kwai Hing MTR,44012,0.354166667,0.493055556,0.506944444,,Request,N,Request,Request,N,Request,Health check,Replace box wire.,,,,,C59011
HASE,393,4C74,Y,Yuen Long KOLOUR ABC,44008,0.618055556,0.666666667,0.680555556,,SC,Y,0.048611111,0.0625,N,NUD,Jam cheque at bin 1,adjust the solenoid of bin 1. tested ok.,,,,,C59716
HASE,393,4C74,Y,Yuen Long KOLOUR ABC,44011,0.354166667,0.479166667,0.493055556,,SC,Y,0.125,0.138888889,N,NUD,Jam cheque at bin 1,replaced the solenoid of bin 1. tested ok.,,,,,C59726
HASE,224,4C76,N,Tai Po Branch,43987,0.354166667,0.395833333,0.4375,,Request,N,Request,Request,N,Request,Pm check,PM CHECK with reference to RI/PM/202001.,,,,,C49357
HASE,224,4C76,N,Tai Po Branch,43987,0.392361111,0.395833333,0.416666667,,SC,N,0.003472222,0.024305556,Y,HCR,Card reader,cardreader problem. Need follow up.,,,,,C58272
HASE,224,4C76,N,Tai Po Branch,43987,0.423611111,0.513888889,0.53125,,Request,N,Request,Request,N,Request,Follow up,replaced cardreader.,,,,,C58273
HASE,393,4C76,N,Tai Po Branch,43995,0.458333333,0.479166667,0.5,,SC,Y,0.020833333,0.041666667,N,NGA,No power,"Check machine power and cable, reinstalled power cable, ESU. Test OK.",,,,,C59063
HASE,393,4C76,N,Tai Po Branch,43995,0.458333333,0.479166667,0.5,,Request,N,Request,Request,N,Request,Health Check,Esu activation,,,,,C59063
HASE,393,4C77,Y,MTR Central (WWH) ABC,44009,0.354166667,0.4375,0.454861111,,SC,Y,0.083333333,0.100694444,Y,HTP,Jammed cheque,"Adjust the thickness adjuster, replace o-ring. Test OK.",,,,,C59948
HASE,393,4C78,Y,Fo Tan ABC,43984,0.791666667,0.8125,0.833333333,,Request,N,Request,Request,N,Request,Health checked ,adjust the CAS printer. Tested ok.,,,,,C57817
HASE,393,4C78,Y,Fo Tan ABC,44012,0.354166667,0.642361111,0.65625,,Request,N,Request,Request,N,Request,Search cheque,downlog no find cheque,,,,,C60757
HASE,393,4C79,Y,Wong Tai Sin Plza,44000,0.354166667,0.506944444,0.534722222,,Request,N,Request,Request,N,Request,Pm check,"Pm check with reference to document RI/PM/202006,ESU activation",,,,,C49340
HASE,393,4C79,Y,Wong Tai Sin Plza,44006,0.354166667,0.375,0.388888889,,SC,Y,0.020833333,0.034722222,Y,HTP,Tooth belt worn out,"Replace tooth belt behind scanner, adjust bend belt",,,,,C59809
HASE,393,4C7A,Y,Hysan Avenue,43986,0.354166667,0.444444444,0.465277778,,Request,N,Request,Request,N,Request,Pm check,"Pretentive Maintenance, ESU activation",,,,,C49297
